uuid,mtgo,mtgoFoil,paper,paperFoil
019f5f17-14b8-51a1-92ec-986282dd082c,15.835,19.7428,0.0,0.0
01a1f39d-74ec-5313-a2d0-839b104935ab,0.010000000000000002,0.04181818181818183,0.0,0.0
01a34dc3-8375-52e3-8516-8fbe86b14b0a,0.0,0.0,0.07,0.33
01a4b772-500d-54e2-ad27-32520e75f471,0.02,0.03,0.67,3.58
01a6757e-3cbf-5b55-92d4-988fb9a35412,0.01,0.01,0.1,0.9
01a7fabb-46f4-5d97-a5c2-4569b1367a68,0.04,0.0,0.27,0.0
01a88487-d082-54cf-827d-4b8b750db865,0.0,0.0,0.0,0.0
01a894f3-11f7-5a64-ad6b-a9ddd75dc0a4,0.01,0.07,0.06,0.17
01aa0b81-67a1-5722-a96a-e5e92f3cba7e,0.0,0.0,0.0,0.0
01aa2d71-b48d-589b-9846-824e50da8226,0.37,0.37,2.9699999999999998,0.0
01ac2233-b598-592d-b050-82861b6992dd,0.0,0.0,0.0,0.6000000000000001
01ace548-73ed-5a19-8026-e0a82ce0d15a,0.01,0.02,0.06,0.25
01ada4be-b483-55ce-be35-1518e8c05c65,0.02272727272727274,0.5199999999999997,0.1742105263157894,0.41421052631578936
01addbe9-843c-542b-ae80-1d270208b2e8,0.0,0.0,3.99,0.0
01ae90e5-29e2-5287-85f6-460b0b1e1260,0.03,0.03,0.19,1.54
01afa13f-f720-562c-9c8f-19b3e7e60536,0.0,0.0,0.19,0.0
01b193da-7f0d-506a-b021-a3167bed1175,0.0,0.0,6.25,14.44
01b1cba0-42af-5a72-9684-9d34fdc987f2,0.0,0.0,0.19157894736842104,0.0
01b5be01-8045-5b40-9f68-a01b5960f757,0.0,0.0,1.8599999999999999,14.98
01b90bc9-f2ac-5b36-b79f-dfda69a4bf79,0.30000000000000004,1.5,2.3,0.0
01bbdc8c-7768-58f1-b975-47c70e01ab51,0.55,14.43,1.08,1.94
01bc96d1-b78c-5716-b75a-6ce0126b0f68,0.0,0.0,0.26,0.0
01be2f82-8581-53e4-ba29-40ef38bf68a9,0.0,0.0,3.32,0.0
01be7d4c-3237-5803-8d43-3d1cb616da26,0.03,0.26,0.07,0.64
01bea85a-a84d-5d63-8a8a-5e64c92ad28a,0.010000000000000002,0.04000000000000001,0.0,0.0
01c79b14-1c63-5fd7-ab69-192aba0e8099,0.01,0.01,0.07,0.06
01c853d8-075b-55bb-bb58-df8f43e1915d,0.66,1.15,4.34,6.32
01c89e31-62d7-5173-96d8-0a4c7328388f,0.02,0.04,0.30000000000000004,1.65
01c8e623-75fa-5362-90c6-4694074d2df9,0.04,0.37,0.59,1.5899999999999999
01cb1c90-654c-54f6-a63c-07ae6f39f6f4,0.0,0.0,0.24,0.0
01cbba40-e339-5288-bc31-0e5f5d11ec24,0.0,0.0,0.30000000000000004,4.53
01ccbf68-6ec7-523b-8912-53750d2b8b66,0.0,0.0,0.04,0.0
01cdb3ea-e1fa-57ce-914b-cc73535be649,0.01,0.03,0.27,0.98
01ce0e4c-7421-5e8c-a4d6-348b214ac369,0.0,0.0,0.23,0.41000000000000003
01d090b1-4064-557a-99f1-f8c017b3fb4c,0.0,0.0,0.0,0.0
01d1e17e-eb86-5077-af08-40facdab1981,0.024347826086956525,0.02652173913043479,0.0,0.0
01d4887f-b84a-5e38-b1b3-571f9fb5a767,0.04,0.04,0.1,0.22
01d4e07f-dc63-5ee3-ad65-1dada0311432,0.0,0.0,0.0,0.47000000000000003
01d616bf-f7b3-5cf5-b511-3712049f6094,0.01,0.01,0.05,0.24
01d722d4-8ca5-55dc-a6e0-2940ff0fc05a,0.010000000000000002,0.031818181818181836,0.4547368421052631,1.422631578947368
01d7802c-5516-567e-95df-6e679a323866,0.01,0.01,1.17,2.43
01d7a7d0-33ea-5444-9b75-5f57473b7b4d,0.01,0.02,0.05,0.18
01d8f8a5-d61c-5cd2-a2d8-22fdd3380600,0.0,0.0,0.42,0.0
01da8ae1-255d-5fff-b567-77e91b92870b,0.71,8.0,0.0,86.12
01de6b1e-83f2-5f8a-866b-0458845fc5f0,0.03,0.02,0.09,0.5700000000000001
01df4934-a74b-5870-9f65-b438b9625f40,0.0,0.0,0.0,1.03
01dfca97-b870-5cdb-a1db-07c34f038b61,0.0,0.0,0.22,0.0
01e16f31-4aa8-5c1b-834e-c485c008f822,0.01,0.01,0.08,0.16
01e4dad4-0517-5982-9356-322b64052e3e,0.08,0.52,2.77,5.78
01e5f2d7-92fe-510c-a166-397699c1fc1a,0.010000000000000004,0.010000000000000004,0.0,0.0
01e8740e-4e78-58be-bdf2-91905efd5a2a,0.0,0.0,0.0,0.0
01e8cdb0-323b-5436-840f-b46ac184aab6,0.0,0.0,0.09,0.0
01e95bab-22a1-5076-a177-e70f7cd40df4,0.0,0.0,0.15,0.0
01ec314f-994e-5b05-afce-038fe4de2530,0.02,0.02,0.28,0.76
01eceae0-652d-509d-bebe-600d2c1d74d1,0.0,0.0,0.0,0.0
01edf33b-eb9f-5d0d-9c0c-3b1586a59312,0.0,0.0,1.79,4.15
01eef6a0-f453-5286-b25d-2e16ff677e34,0.0,0.0,0.18,0.0
01f09003-cb49-5242-ab29-320fe9e3710a,0.03,0.02,0.09,0.35000000000000003
01f0f249-c78f-52d4-8fe2-6aefa16d6301,0.0,0.0,0.15,0.0
01f22b79-09ad-5073-8925-a521a066e962,0.0,0.0,0.0,0.9500000000000001
01f7068e-7b62-5084-b494-e8ead10d56d9,0.0,0.0,0.0,2.75
01f77b29-2d70-5b43-a316-088cb1abd232,0.01,0.01,0.05,0.15
01f963fd-0b7f-579e-875c-ab0e4ac9c690,0.0,0.0,0.0,0.0
01fa2e34-ac90-5871-9f00-86a11e93f4b1,0.03,0.02,0.09,0.66
01fabd69-5387-50fa-9174-2eedde813217,0.02,0.03,0.16,0.33
01fbb061-5ca2-5b92-b2ae-9c4b379c05d8,0.0,0.0,0.24,0.0
01fd326b-d62f-58df-8f6b-acc82740691c,0.04,0.29,0.28,6.48
01fddb82-59c6-5bb2-abfe-1c4b1de68115,0.0,0.0,0.0,0.0
01fe508c-c950-5695-a3f6-c6823bfdbc65,0.0,0.0,0.1,0.0
01feef4a-d1a1-544d-8c04-2006d8e79045,0.0,0.0,0.46,0.0
0200515d-386a-568a-86df-3c00e2e676ae,0.04,0.07,0.17,0.0
0200d905-e18f-5cde-920a-1559dcfc4a7e,0.0,0.0,0.0,0.48
0200ecc8-9f4b-55de-8fb2-fcc61e1f0292,0.03181818181818182,0.020000000000000004,0.20789473684210522,1.9321052631578954
0201855f-955d-5e0b-9666-22ae57123e14,0.04,0.03,1.44,3.4
02023599-48e1-5704-ab31-68e920ac9360,0.0,0.0,0.12,0.0
020316c0-73db-5e87-ab8f-8f56ea1fc490,0.0,0.0,0.30210526315789493,0.0
02066e44-e1e9-55e7-862e-ba22b0b9619a,0.01,0.03,0.02,0.11
0206a7b1-0516-574a-afae-9f19c06fefd3,0.02,0.73,0.18,1.12
020a022d-191e-54ac-a5d4-47e546bfcdd0,0.01,0.01,0.02,0.12
020ab66c-b691-54aa-bfbd-73c9c97176f8,0.89,1.1,1.19,4.11
020af9cc-5258-51bc-982e-91ae14e94677,0.04,0.03,0.13,0.7000000000000001
020b1425-a1d0-5c84-b0b4-428060897e83,2.85,0.0,29.42,0.0
020ea8ea-1f00-5ff2-90fc-fc5d9d6ae0d0,0.0,0.0,0.11,0.0
020fab11-4713-5e6e-8b7a-d806faa174ab,0.01,0.02,0.1,0.0
0211b8f1-c3a6-5fac-9c62-83adf178a738,9.255555555555553,9.448641975308641,0.0,0.0
0215f4a1-2363-59f4-90b6-305301be3d90,0.0,0.0,0.0,2.04
02167b2b-61c5-544a-907e-cb9c17249185,0.02909090909090909,0.020000000000000004,0.0,0.0
0217dc77-99b7-5455-8e50-b5cf1616b24c,0.01,0.02,0.08,0.24
0218367d-b3d7-5191-93e0-dc3c569c5061,0.0,0.0,2.91,7.07
0218fb7f-b477-5464-92b2-c8327eebb7c4,0.01,0.02,0.19,0.38
02191742-d4a3-5f21-967b-be2bf9c7c95f,0.0,0.0,46.96,0.0
021a661f-64e2-5ab8-9973-6cacfb0827c8,0.02,2.15,0.5700000000000001,5.5
021a74b3-d5bd-5878-9fe7-71c70e4dca1f,0.03,0.03,0.77,7.28
021dc57a-cedf-56f5-bcf6-cbf2bcb55c63,0.0,0.0,50.0,0.0
021f2352-f054-59bf-930f-7fa1434dbb1e,0.0,0.0,8.48,0.0
021f9bff-be80-5df2-bb33-633edeafa4b0,0.03,0.02,0.1,0.4
022254ac-b5de-594e-8586-02940f83de13,0.0,0.0,0.0,0.0
0222b536-7ec3-5e40-bbfd-2a5b33b09cfb,0.20026315789473692,0.0,0.0,0.0
0222e471-d1db-55eb-a891-bd825ff20234,0.0,0.0,0.1,0.6900000000000001
02233d06-d042-5add-9425-42038db3020a,0.02,0.0,0.0,0.0
0223a0a5-5f63-524a-b763-4a7871d865b0,0.03,0.05,0.06,0.45
02245a17-9d3d-5e1d-bd0a-35833813e330,0.02,0.03,1.88,3.99
0227327e-ee8c-5cbd-a0f0-7f5c53b237a5,0.01,0.01,0.06,0.1
0228694c-bdcd-576a-890a-dd7c0f879e40,0.0,0.0,0.51,0.0
0228c8a3-d60c-5a25-a0f9-8a15937c8145,0.0,0.0,0.0,0.9
0229309b-4fb8-54ba-8568-e4e5d5e491b8,0.03,0.03,0.35000000000000003,3.77
022b59c5-aecf-536f-85d0-947500817bb8,0.010000000000000004,0.010000000000000004,0.16526315789473686,0.2347368421052631
022c3a24-1af0-5a6f-b191-524810a6c12f,0.19,0.38,1.1400000000000001,46.67
022eaddf-5f4c-59e0-adc5-67f329a3de61,0.0,0.0,0.0,5.06
02311076-8279-57a1-b640-f087d15012c8,0.0,0.0,0.0,0.0
0231fa55-fc3e-5314-bab3-e8a84f252297,0.09,0.45,0.31,2.34
0232d753-ce65-501f-9b3f-9e4359bdadf0,0.01,0.54,0.31,0.0
02330469-09c1-5f84-8e98-b624cc320ee4,0.0,0.0,0.0,0.0
0233ceaf-c968-55e1-9d06-f0c36195a2a5,0.05,0.02,0.03,0.23
0233d7b9-6a09-533a-8a04-68032198b81b,0.0,0.0,0.0,0.0
02354eac-1917-5701-9bc8-1e6d5c92a791,0.0,0.0,0.0,0.0
02356237-515d-5822-a858-f7c344ce9f5e,0.04,0.03,0.06,0.25
0235fabb-06e2-5315-b1cf-f7119adf062a,0.01,0.26,0.14,0.67
0236acca-0963-5bdf-b62a-c389b8d722a1,0.61,0.97,0.5700000000000001,2.12
02376c0c-4658-5640-911b-07fe44c15464,0.02,0.66,0.39,0.98
0237cc84-724c-5df8-8a19-e312eeada850,0.01,0.04,0.02,0.18
0237dada-92d8-5971-9fa3-688dff39752c,0.04,0.01,0.05,0.2
0237e1e1-c248-5c02-bd74-8902548c2a38,0.0,0.0,0.0,0.0
023e4f01-9072-5d38-acd1-d1ae321126d8,0.0,0.0,1.32,0.0
02409b7a-22e0-5476-8eb0-6413110fc8f2,0.030000000000000002,0.0,0.0,0.0
02441c21-8fa5-556c-a439-bda9c0630268,0.04,0.25,0.07,0.25
02448750-278a-59f6-8574-45cf51f87ab8,0.03,0.54,0.12,0.33
0245ceea-d382-5e4b-897a-9338a2a1136a,0.0,0.0,0.0,0.0
02460f16-46ea-5590-abf7-53dabb5a6590,0.16,0.61,3.01,8.22
0247b332-c572-52fc-b52a-5c4ada95ec10,0.09,1.5,0.96,0.0
02487895-bd5d-59a7-9d3b-2fda5848adf9,0.0,0.0,0.0,123.0
0248d933-eb82-5f62-9ef5-bc1467689087,0.0,0.0,4.8100000000000005,14.05
0248fb97-5d73-5d31-95ec-c953273d1332,0.0,0.0,3.04,0.0
02492bd5-b84f-5cea-b5f6-e9e49c2d73bb,0.59,2.3,1.9300000000000002,11.96
024ac42b-64aa-5ee3-a53d-225cf62b52e4,0.0,0.0,0.1,1.24
024b530e-b7e8-53c1-8e15-b67debca1dc0,0.03,0.23,0.38,5.54
024c3d82-d13d-5c60-9ea3-b0b17878db60,0.02,0.06,0.21,4.99
024eab49-9633-54a0-b9dc-b3a5c55c6f5b,0.01,0.01,0.08,0.47000000000000003
024fcd6e-d118-5600-933f-78d0e7a4d49e,0.0,0.0,0.0,0.0
025009fd-2945-554e-a19d-9d309b343c30,0.0,0.0,0.0,2.13
0250ff90-e552-59fe-bcce-ecbd66d6a450,0.02,0.08,0.17,1.1400000000000001
02524144-dc80-50d6-8956-3403b4dc70b7,0.1,0.02,0.1,0.28
0253fcda-ea84-55c8-bdad-8cf4b1402929,0.03,0.02,0.03,0.46
02542bf2-7550-59e0-aeed-724bfa0f5d6f,0.010000000000000002,0.020000000000000004,0.17631578947368415,0.8300000000000001
02569699-3204-58e0-abc0-50567cc2bcbe,0.03,0.02,0.29,3.76
0257bfa7-d5d7-51e9-bb1e-bc8915498854,3.65,8.76,9.48,18.79
025810b5-18ea-5253-823e-cff1fa99d28e,0.01,0.05,0.07,0.21
0258375f-ec09-5c2f-b226-2b8fa0041cf6,0.03,0.02,0.1,1.01
02587efe-d9e1-5c46-86d8-4d34a73714f6,0.0,0.0,0.0,0.0
025966ae-6954-534c-aa06-84cd22230958,0.0,0.0,0.25,0.0
025b9854-86b2-5711-acba-b63c91a63327,0.01,0.02,0.07,0.59
025e7d86-44a5-583f-8d86-4f98e35be646,0.01,0.05,0.09,0.35000000000000003
025ebd7b-9b7c-5208-a86e-6abb721deedc,0.0,0.0,0.34210526315789486,0.0
025fee7d-f155-5f22-b637-f052d19cd9b2,0.0,0.0,0.05,0.0
026389ea-4619-5116-a0ee-e836d8f90354,0.01,0.02,0.05,0.18
0263fba1-f88c-5c0d-8b05-423975bfebbe,0.0,0.0,0.0,0.0
0266ea76-4c26-5a42-b885-6a070f797d94,0.0,0.0,1.42,2.5700000000000003
026793e3-bc0a-5cb0-956a-fce620ec16f7,0.15,2.0,0.79,0.0
02684cd8-cd9a-5d29-bcbe-b0d3d849791d,0.03,0.01,0.28,2.5
026b2a09-cd42-574f-a5f1-21fcd771aec2,0.0,0.0,0.17,0.98
026b6180-aac0-558e-abca-de9a1348c44e,0.01,0.02,0.05,0.33
026e1879-aa78-5909-b656-910e2ffceba1,0.03,0.03,0.22,1.82
026e4c5e-87ff-51b6-ac19-94a427d6e308,0.01,0.02,0.04,0.26
02701343-46b3-5e0f-9d57-688a2592c316,0.0,0.0,17.23,0.0
02709d29-d2ab-50ea-a9c0-d3cbdf7f76bd,0.01,0.02,0.02,0.07
0271f0d0-2313-5dd8-a106-3fe745c335d7,0.0,0.0,0.0,9.08
027371cc-bcd8-5b62-9d7c-8f6bc569016d,0.01,0.02,0.03,0.15
027634e9-e692-596b-9401-bb813a3fc09f,0.010000000000000002,0.020000000000000004,0.19315789473684208,0.46684210526315795
02777c17-34c9-52b5-a2c7-96bc01b9f255,0.01,0.01,0.17,0.37
02778331-ce6e-564e-9f51-71785fb72bd4,4.42,1.5,2.49,0.0
027a6e6a-fcf7-5bfc-9a26-3767371a9695,0.03,0.05,0.09,0.75
027ac33d-ee8a-545e-a1ed-144f092d3044,0.0,0.0,3.99,0.0
027b6ed1-4cc4-56b5-bac8-4b89d6171e4c,0.04,0.02,0.06,0.29
027b8c69-3ad2-55e8-8b84-69cd64db0415,0.0,0.0,0.0,0.0
027bf4a1-0d7d-52a5-96cd-0db82926f82e,0.03,0.0,1.24,0.0
0280ced9-605e-55eb-91d5-8cba58146ca7,0.0,0.0,0.0,0.0
0282e7c2-47aa-578b-8ede-65e542dec169,0.0,0.0,0.0,0.0
02832a35-1fd3-569e-9221-b3df82221575,0.04,0.02,0.14,1.4
0285b52b-6ccb-573e-8d0b-dc84edf68f89,0.03,0.01,0.1,0.56
0289541c-c482-5a16-9f3e-7825938e68e9,0.03,0.01,0.07,0.38
028af10b-918d-5c0d-9184-c52539e5d148,0.0,0.0,0.23000000000000007,0.0
028b9a69-d36f-5351-9a4c-c04b7d1f3d57,0.0,0.0,0.0,0.0
028bd384-e081-57d1-b81a-ae272598010f,0.03,0.32,0.1,0.25
028bfc05-61a1-53a8-95a2-dcfd5610ba01,0.03,0.02,0.09,0.37
028c2e42-b4b7-5dfd-a4fd-c4faa5641ba3,0.0,0.0,0.15210526315789466,0.0
028eaac2-41fd-545b-934a-6ff1d4c727d1,0.03,0.29,0.09,0.7000000000000001
02900076-5df6-5d47-8e39-612b61dbc5b0,0.04142857142857144,0.03321428571428573,1.1226315789473684,1.9815789473684213
02906bf1-f16f-5478-89d7-859372c4b00d,0.05,0.05,0.35000000000000003,1.53
0292cb58-45d3-5ccf-9c68-60086b0921da,0.0,0.0,0.18,0.0
0293fe55-01cd-5530-b7fa-488e4c110b74,0.01,0.02,0.1,0.0
02942084-4281-5d10-bd42-4f72f0f2d7b7,0.0,0.0,0.0,0.0
0298bfbd-6e07-57b3-b2cc-77482a305eb2,0.0,0.0,0.0,1.9100000000000001
0299ef06-daf3-54e3-a06a-62ce2a481a34,0.02,0.01,0.04,0.17
029a03d5-ac0e-5adf-9513-fd13b36b8312,0.0,0.0,0.17,0.0
029abd8a-578e-5aea-a811-eb7d811316fe,0.0,0.0,0.0,11.21
029d4035-f7de-53f9-b9b9-8d60e2366457,0.0,0.0,0.0,0.0
029e001e-8bac-5ddc-970e-30140e1a70e7,3.38,4.0,5.95,0.0
029e404a-b1ef-5ae3-8cc6-8fd6f979e80d,0.04,0.03,0.36,0.0
029ef386-2764-52d2-b9de-66b035116a13,0.0,0.0,0.0,0.0
02a0ac21-6bc9-510e-a2ad-c935ec7dd28f,0.0,0.0,0.0,211.04
02a2bddf-74a6-5c38-b360-a95adc331385,0.0,0.0,0.0,5.3
02a55531-9364-597a-8f6e-9af40fb6486c,0.0,0.0,0.0,152.0
02a6729f-b978-5559-a387-1955792f782b,0.0,0.0,0.0,0.0
02a7d39b-377d-511c-93ad-de56a9ec1f8b,0.02,1.5,0.67,0.0
02a84d04-6bc2-5416-bb62-311e705cb9ab,0.02,2.13,0.53,2.35
02aa0396-b33d-5594-b9a6-099bf2397971,0.02,0.03,0.27,2.9
02aade92-f0a2-5bee-8295-9f36f11d2739,0.0,0.0,0.0,0.0
02acb62c-b958-5727-b297-ad4905de2930,0.0,0.0,0.14,0.0
02acf0b7-70bf-57bf-9e52-068f884e379d,0.0,0.0,3.86,0.0
02af68ca-f4cb-5382-8f28-77852f1cb31e,0.01,0.01,0.04,0.1
02b252d3-c332-5268-a1d9-c211a8c86820,0.01,0.03,0.13,0.0
02b27731-9714-5488-bc8c-6df65d1c5f65,0.0,0.0,0.0,0.0
02b431b8-406a-5b6c-920b-e3906b0da2e0,0.01,0.02,0.03,0.06
02b762c7-903f-50e0-8f60-cf4ddaa53fc3,0.0,0.0,0.0,0.0
02b9af02-9d75-57dd-ba64-dd220eaed055,0.32,0.73,0.88,3.7
02bbd1cc-cd3c-5aed-b406-892199e3cf47,0.0,0.0,900.0,0.0
02bf3db9-1990-5b30-975d-b800449a0f24,0.03,1.5,0.38,0.0
02c221ef-b8d5-59d1-855f-e2ebb113693d,0.04,0.03,0.14,0.0
02c31762-11ce-520f-b94c-bd4f2de5dc1e,0.0,0.0,3.5700000000000003,0.0
02c39d90-96b3-56b7-a9d4-d5b4f33aea01,0.03,0.01,0.04,0.2
02c47565-ca75-5233-a468-52306514b726,0.0,0.0,0.16,1.31
02c535f7-89b8-52e7-be95-0b69f91ce38a,0.02,0.04,1.6800000000000002,9.97
02c6dc69-bb03-5191-bf25-361ca6ddc449,0.03,0.34,0.71,1.94
02c72ec7-d299-5b19-9602-16eea2e8a7c5,0.01,0.02,0.02,0.1
02ca6d66-2c6b-5a19-992c-16893e8f6add,0.0,0.0,5.08,0.0
02cd448a-0040-569f-8c0b-5c2abf84592b,0.03,0.01,0.11,0.55
02d1ebbb-8527-5671-b40d-c603dd061558,0.02,0.26,0.33,2.7199999999999998
02d3209f-67eb-565b-ba83-81a9e41c5084,0.04,0.01,0.23,0.46
02d382d2-62af-510e-b641-85d44623e4ce,0.01800000000000001,0.34155555555555545,4.247368421052631,37.55631578947369
02d4c79e-7d80-53a9-ba64-f48cb44564aa,0.04,0.01,0.07,0.1
02d62f47-4493-53f6-a735-f6c2a41e1335,0.02,0.03,0.22,0.6900000000000001
02d9912b-a695-5e3f-9226-efcdfeebb073,0.07,2.64,0.85,0.0
02db70c6-4560-5b7c-955e-0dbbeac20aba,0.15,0.08,0.22,0.0
02db756e-813c-5057-9cad-65cb69648917,0.0,0.0,0.0,0.0
02dd1bdc-3bb6-5f94-babf-4e953fb12814,0.0,0.0,0.0,0.91
02dda054-64eb-5936-8cf6-8a2365d9bcf7,0.0,0.0,0.09,0.0
02ddf3e1-6cb9-5cca-834e-39baae4da826,0.0,0.0,0.0,0.0
02de54a5-9db6-5a54-9fc3-5f30302f4173,0.36,0.36,2.12,18.74
02e69726-2c02-52c8-bc3e-877d86b560d7,0.04,0.05,0.1,0.0
02e7cbdc-7352-5f3b-a2c7-2ec8e31a3734,0.020000000000000004,0.020000000000000004,0.296842105263158,0.8626315789473684
02e8ad44-a8ea-5c08-9d3e-02edeae090a6,0.02,0.24,0.30000000000000004,13.18
02e9a630-c93c-50bc-abcb-1e9369055ded,0.04,0.03,0.11,0.49
02e9ae04-34f3-5f5e-b217-5595124622d7,0.01,0.02,0.08,0.55
02ec9bff-0ee1-5067-9de9-e721d4cdc078,0.0,0.0,0.12,0.0
02f1b13b-b713-5ff0-8f21-fbc3f5c39e53,0.0,0.0,0.0,4.14
02f1fb45-3423-577b-85fb-74694581049b,0.0,0.0,1.24,0.0
02f5e291-0935-58e9-a7d3-172903e307f4,0.0,0.0,0.07,0.0
02f5f975-be30-5198-8807-684c85acd601,0.02,0.03,0.31,1.08
02f633a6-7c92-5747-906c-39080ec42590,0.0,0.0,0.0,0.0
02f719c0-80f3-50f1-8eb4-9b0202fbd256,0.0,0.0,0.0,0.0
02f740b5-5c26-5660-ab2a-3c8f29328549,0.01,0.0,0.08,0.0
02f99fc5-6cd8-5dd1-94cb-7defb42bca98,0.01,0.02,0.03,0.1
02fb671e-9b56-59d9-a785-4b4befa26b91,0.03,0.01,0.08,0.25
02fb918b-d589-5f1c-9a8f-8d7bd13db812,0.0,0.0,0.0,4.84
02fc5c77-4f20-51b1-bb23-c276e6d2e64c,0.0,0.0,0.06,0.0
02fcdd46-cec1-53db-9c97-de0df73a6ee7,0.0,0.0,0.0,0.0
02fe37dd-af15-5a75-81c5-075eef1ad00b,0.01,0.23,0.13,0.62
0300dd62-cc80-5efb-a2c2-0483a8bbfc16,0.03,0.01,0.08,0.21
030104a4-2156-5ccb-a15d-12d90a2d76fc,0.01,0.29,0.24,0.0
03031837-5c74-5e46-909b-894c445ba319,0.0,0.0,0.15,0.0
03043a30-52d4-5c6b-873d-c39650ed4310,0.15,0.9400000000000001,0.0,5.15
030a2a0a-7784-58c9-ac3b-5df030cd5c19,0.02,0.02,0.05,0.51
030aaada-9342-5fa2-b89b-0efff5c9b166,0.0,0.0,0.0,0.0
030ab9a5-6d46-5a76-a778-dbe5f403fd01,0.02,0.03,0.30000000000000004,0.91
030b4613-7e6a-597f-967a-451228ff5d05,0.03,0.02,0.16,0.72
030c09aa-db9b-51f6-9f26-4690deed8718,0.01,0.07,0.1,0.34
030c9918-c3cd-5148-bd65-8b7893421660,0.59,0.8300000000000001,0.48,3.49
03100700-7c79-5483-9787-0dde8767f6fa,0.02,0.1,0.75,2.69
03109261-0408-5dba-b85e-2318aafd24da,0.02,0.02,1.19,1.22
03126403-e4c0-5579-9811-af6086b4d0ff,0.022272727272727267,0.010000000000000002,0.0,0.0
03145db7-847c-5d9e-9ccd-839aeae5c8f8,0.0,0.0,0.66,0.0
03153c1e-2927-570b-ab08-2e47043c6ef3,0.018181818181818184,0.24000000000000013,2.7578947368421054,12.484210526315792
031646d2-3292-53f2-b3f9-7b01e528e20b,0.026363636363636377,0.05000000000000002,0.1305263157894736,0.3163157894736842
0316eb9f-332b-522c-bd57-11afe8c1358c,0.02,0.24,1.99,4.12
0318860a-0ae8-5251-96d3-4ce0aad39a6f,0.0,0.0,0.12,0.0
031a5537-6525-5eb8-88cf-7c13cb58718a,0.0,0.0,0.59,0.0
031a56f1-1554-5ad3-b889-afe198354b85,0.010000000000000002,0.6300000000000003,1.111052631578947,7.476315789473685
031b48eb-15ea-5ffa-afb0-ee29197a3363,0.01,0.02,0.05,0.17
031c0201-2606-5c06-8c3e-691f34a4a304,0.01,0.08,0.1,0.48
031e6209-1fd2-59e7-9af0-bb39d343a321,0.018148148148148153,0.019629629629629636,0.0,0.0
031f929f-7fc9-544c-87c5-bef7d1cc20f6,0.03,0.02,0.11,0.46
0322396c-b50c-5f46-84a3-af036eac9c47,0.0,0.0,0.0,16.98
03244fb9-5b30-5fb0-ba2e-d435d3017937,89.59,0.0,1750.0,0.0
0328f237-deae-529e-8fee-039d8e32e8d1,0.03,0.02,0.09,0.35000000000000003
032a6866-cf47-5f61-b000-1d48d4c5750c,0.04,0.08,0.15,0.47000000000000003
032b0f2b-2a1d-56f0-9137-3b0b870a5260,0.0,0.0,0.0,0.0
032b8250-ac88-5838-9498-38a53a17af25,0.04,0.35000000000000003,0.32,7.49
032cd3eb-a2a6-5c72-8738-86ca366b0ca2,0.0,0.0,0.23,0.0
032da9c7-3742-5b41-8f0a-07b1e211c9c0,0.0,0.0,0.0,0.0
032eff45-5739-5b90-b982-2d0f05356bb1,0.04,0.0,0.17,0.0
032fff83-a50c-5961-a72b-89f011983820,0.0,0.0,6.194736842105264,0.0
0330136c-e41f-5cae-9e42-f59b131ccd7e,0.0,0.0,0.0,0.37
0330daaf-f3fe-537d-9a32-3999a726140d,0.0,0.0,0.0,0.0
0333efab-3ff3-5679-a6ff-ba74be373415,0.03,1.02,0.38,5.08
0334028c-d214-54fa-b1b9-4844fe1c7f63,0.0,0.0,0.0,2.58
03379d11-8e3a-5be8-9b87-a0bbd788df65,0.01,0.01,0.06,0.18
03388961-2dea-5b15-9cff-433525ffc782,0.03,0.03,0.02,0.14
0339cf47-db5a-5b6c-a749-366216d90dcc,0.0,0.0,0.1,0.0
033a8c41-1c3c-5262-8bda-a22bd8c853ec,0.02,0.02,1.6099999999999999,3.74
033ab8cb-76c1-59a5-8431-2fff3e966afa,0.02,0.67,0.78,5.49
033b7ddf-8771-5b63-bc92-c93cade06ae2,0.0,0.0,0.0,7.9
033e70a8-6e6a-5fa8-b240-4f0fd81d4ecd,0.03,0.05,1.16,4.24
034086d5-9531-5c0f-9227-87530a203533,0.04,0.02,0.08,0.14
0342634c-da9d-5923-a34c-9fadee5fab4b,0.03,0.03,0.17,2.74
034270d4-d632-580a-8124-ce069f6c1a22,0.01,0.01,0.07,0.39
03445463-0762-5699-8edc-0412c9dce060,0.03,0.02,0.11,0.0
0347189f-1ba5-5df4-899a-12ee09e77d43,0.01,0.15,0.09,0.17
03498e9d-1e87-5c8f-ab2c-4097820b5e39,0.0,0.0,2.77,16.0
034b1941-b3a1-56ad-a0ef-09a11d57643e,0.0,0.0,0.0,6.46
034c7b8e-476e-5118-b1b9-2c5d52f3258b,0.03,0.0,0.0,0.0
034e4281-fb8f-5d88-846a-814699993fb3,0.0,0.0,0.0,0.0
034f8031-79cb-52ed-81e4-81ad647d182e,0.06,1.5,0.21,0.0
0353693a-7026-52b5-8865-17961314b8d6,0.01,0.01,0.11,0.29
03539d78-c085-53a9-bb0e-6d29c87b5429,0.0,0.0,1.6600000000000001,0.0
0353edd1-1e6e-5b04-b80a-2e7d5c63d4cb,0.04,0.5700000000000001,0.42,3.9699999999999998
0356f827-ada5-58cc-bf97-c604484acb1d,0.010000000000000002,0.010000000000000002,0.0,0.0
03596cfb-f004-536b-88b0-cb22243cd39e,0.6788888888888889,0.0,0.0,0.0
